3396.0,42828.3758157561,120,120
0,0,0.e+00,0.e+00
1,0,0.e+00,0.e+00
1,1,0.e+00,0.e+00
2,0,-8.750220924537e-04,0.e+00
2,1,4.022333306382e-10,2.303183853552e-11
2,2,-8.463302655983e-05,4.893941832167e-05
3,0,-1.18970150373e-05,0.e+00
3,1,3.804998199101e-06,2.517711770763e-05
3,2,-1.594743192372e-05,8.362393978467e-06
3,3,3.505629836033e-05,2.557132545737e-05
4,0,5.129095830134e-06,0.e+00
4,1,4.216391158217e-06,3.763264356122e-06
4,2,-9.530669529984e-07,-8.980796841808e-06
4,3,6.45685198413e-06,-1.937721228416e-07
4,4,3.08249362477e-07,-1.287305697738e-05
5,0,-1.726770240426e-06,0.e+00
5,1,4.838421563066e-07,2.123112975395e-06
5,2,-4.298176045679e-06,-1.165695444086e-06
5,3,3.312667008555e-06,2.714409778579e-07
5,4,-4.640760847412e-06,-3.381553622249e-06
5,5,-4.449264526897e-06,3.780478940952e-06
6,0,1.346371486616e-06,0.e+00
6,1,1.802358369213e-06,-1.518519399126e-06
6,2,8.617134284825e-07,1.469100737152e-06
6,3,9.556707543596e-07,3.329255868932e-07
6,4,1.008755362492e-06,2.638656947153e-06
6,5,1.657886615822e-06,1.622676484918e-06
6,6,2.762229666668e-06,8.213533324385e-07
7,0,1.059896809288e-06,0.e+00
7,1,1.374999426681e-06,-2.273719486605e-07
7,2,2.813978317042e-06,-6.296769438136e-07
7,3,8.804898136171e-07,-3.969828660607e-07
7,4,2.468989904982e-06,-4.224552929743e-07
7,5,-1.916816900894e-07,-1.35852190421e-06
7,6,-5.596010473648e-07,-1.901364390573e-06
7,7,4.403955834996e-07,-1.775670142683e-06
8,0,1.443752355412e-07,0.e+00
8,1,-1.325383727938e-07,7.505208176585e-07
8,2,1.81042444351e-06,5.070582302438e-07
8,3,-1.20703360868e-06,-1.341300916864e-06
8,4,1.588283768324e-06,1.481207429012e-07
8,5,-2.791752469245e-06,-1.629792611281e-06
8,6,-9.144092825793e-07,-1.789932470753e-06
8,7,-4.73646674119e-07,1.644696459668e-06
8,8,-3.106572592352e-07,-2.502818487442e-07
9,0,-2.875590633971e-07,0.e+00
9,1,4.209631196926e-07,-4.902120733571e-07
9,2,1.138731845942e-06,3.821998247805e-07
9,3,-9.936511689482e-07,-1.007616951716e-06
9,4,2.949787999841e-07,1.623582276776e-06
