265.0;17.2882449693;20;20
0;0;0.e+00;0.e+00
1;0;0.e+00;0.e+00
1;1;0.e+00;0.e+00
2;0;-3.177939699038e-02;0.e+00
2;1;-4.939139723693e-10;1.596048836604e-09
2;2;4.184962374624e-03;1.245378620599e-03
3;0;3.310552979215e-03;0.e+00
3;1;-2.612671052339e-03;-4.338914699986e-04
3;2;-7.288907471268e-04;-1.173043933906e-03
3;3;-1.546624776698e-04;2.384935863669e-03
4;0;3.265599899336e-03;0.e+00
4;1;4.920396871261e-04;1.434888318128e-04
4;2;-6.300987993766e-04;2.630330871648e-04
4;3;-1.047527508626e-04;-6.699821437764e-04
4;4;8.663528462123e-05;-2.970368903764e-04
5;0;-1.20218245951e-03;0.e+00
5;1;7.502015580788e-04;-2.508023828499e-04
5;2;2.033043303707e-04;6.147958809249e-05
5;3;6.626676527554e-04;-4.370521656036e-04
5;4;-2.307769552926e-05;-6.047104715904e-04
5;5;6.450599419048e-04;2.556270919853e-04
6;0;-9.971479248166e-05;0.e+00
6;1;-3.68963750736e-04;-5.36704370922e-04
6;2;-2.874702927558e-05;4.269129512184e-05
6;3;-1.93058549562e-05;1.836955099421e-04
6;4;-7.825617515562e-05;4.575356542208e-05
6;5;2.967358835437e-04;-1.742565712364e-04
6;6;4.938771693044e-04;4.102369776849e-04
7;0;1.846938617921e-04;0.e+00
7;1;1.069887372241e-04;7.947893456014e-04
7;2;3.986149124117e-04;1.994042422627e-04
7;3;-3.605183252112e-04;-5.651392573033e-05
7;4;3.513479329314e-05;3.44557107023e-04
7;5;-1.874037699812e-05;-1.799836022671e-04
7;6;1.663646306986e-06;-1.220426815628e-04
7;7;4.089854666183e-04;1.072749359836e-04
8;0;-8.717683328542e-05;0.e+00
8;1;9.922336158901e-05;-5.133018502066e-06
8;2;-6.780160184482e-05;-1.505492250505e-04
8;3;-2.665429398226e-05;2.627075165168e-04
8;4;-1.218869905423e-04;-1.661918078467e-04
8;5;1.149373505558e-04;-7.661327837606e-05
8;6;-3.681758927829e-04;1.327099040798e-04
8;7;1.428100360275e-04;-6.9240889046e-05
8;8;8.734476308255e-05;6.88924148925e-05
9;0;-1.919071091121e-06;0.e+00
9;1;-1.684323129119e-04;-3.380383290444e-04
9;2;-2.538070436043e-04;-1.662129993008e-04
9;3;3.192919445457e-04;5.247336331426e-05
9;4;-1.092751280911e-04;-6.250644937546e-05
9;5;-4.567350098798e-06;4.449563889084e-05
9;6;-1.927959999225e-05;-6.920806781393e-05
9;7;-1.157531676444e-04;1.846761157069e-04
9;8;8.384597764907e-05;1.718410576234e-04
9;9;5.514112603942e-05;9.043209949504e-05
10;0;1.377592596314e-04;0.e+00
10;1;9.126248158335e-05;1.55148406689e-04
10;2;5.022355299758e-05;6.056673571061e-05
10;3;1.277546359626e-05;-4.062472101134e-04
10;4;3.841144635364e-05;4.590948302321e-05
10;5;-1.052485816696e-04;8.495297065855e-05
10;6;1.478466927885e-04;-1.141852669825e-04
10;7;8.560694501399e-06;6.962138970757e-05
10;8;-8.534847154915e-05;-1.50065884192e-06
10;9;1.333765643829e-04;-1.700779740113e-04
10;10;1.816132626089e-04;-7.144286032944e-05
