11,5,3.7421284143008e-08,4.9590085390006e-08
11,6,-1.5589638020177e-09,3.4274419785441e-08
11,7,4.6579602935627e-09,-8.9819491456863e-08
11,8,-6.3030987247306e-09,2.4544222515068e-08
11,9,-3.1069260209285e-08,4.2065869634528e-08
11,10,-5.2252693035196e-08,-1.8423731781649e-08
11,11,4.6240805736467e-08,-6.9668542043034e-08
12,0,3.6436967894238e-08,0.e+00
12,1,-5.3587669208192e-08,-4.3163587100214e-08
12,2,1.4267337095997e-08,3.1093083556009e-08
12,3,3.9615951283603e-08,2.5063409200897e-08
12,4,-6.7736670283692e-08,3.8405890605906e-09
12,5,3.0879106734968e-08,7.5901279330467e-09
12,6,3.1334008647374e-09,3.8974784317029e-08
12,7,-1.904494163432e-08,3.5732805442333e-08
12,8,-2.5889757115756e-08,1.693632699412e-08
12,9,4.1919489963425e-08,2.4964248875423e-08
12,10,-6.2010070538131e-09,3.0946924871442e-08
12,11,1.1361953743426e-08,-6.391057829495e-09
12,12,-2.4302921673268e-09,-1.1104248894541e-08
13,0,4.1730252409766e-08,0.e+00
13,1,-5.1441555334014e-08,3.8698568775853e-08
13,2,5.5308994339435e-08,-6.2696267938467e-08
13,3,-2.1554768377985e-08,9.768108282287e-08
13,4,-3.6544346998286e-09,-1.1747808017921e-08
13,5,5.837293959232e-08,6.7227904855748e-08
13,6,-3.504463881201e-08,-6.2749533009675e-09
13,7,3.0198607957321e-09,-7.3239203042084e-09
13,8,-1.0053602053125e-08,-9.864292206292e-09
13,9,2.4772995787164e-08,4.5885992677025e-08
13,10,4.1103662157814e-08,-3.6838748620945e-08
13,11,-4.4521661534965e-08,-4.8336293683067e-09
13,12,-3.1306030156277e-08,8.7939375722094e-08
13,13,-6.1214038268934e-08,6.8148167810743e-08
14,0,-2.2675630223576e-08,0.e+00
14,1,-1.8770998216769e-08,2.8860837145152e-08
14,2,-3.5920323600066e-08,-4.0536295440481e-09
14,3,3.650998381146e-08,1.9694621607254e-08
14,4,1.6033731675577e-09,-2.2665135954506e-08
14,5,2.9310264710943e-08,-1.6789025332404e-08
14,6,-1.9067603888711e-08,2.4602508173726e-09
14,7,3.7632078367602e-08,-3.9336227232542e-09
14,8,-3.4942263641747e-08,-1.5444582116774e-08
14,9,3.195178135244e-08,2.846315472718e-08
14,10,3.8801607036805e-08,-1.2943065163844e-09
14,11,1.5647247359429e-08,-3.9046432796261e-08
14,12,8.4658375996511e-09,-3.1123757460387e-08
14,13,3.2236680407062e-08,4.51530398139e-08
14,14,-5.1870479552529e-08,-4.8134421832886e-09
15,0,2.1938322693388e-09,0.e+00
15,1,9.4299488689337e-09,1.0483210092551e-08
15,2,-2.0527948743249e-08,-3.0300593022327e-08
15,3,5.3420636231678e-08,1.7661128069924e-08
15,4,-4.0173870119032e-08,6.8160151271459e-09
15,5,1.2242814926735e-08,7.6225051046549e-09
15,6,3.2848513121228e-08,-3.6471101162955e-08
15,7,5.9649868290409e-08,5.074975863124e-09
15,8,-3.2088464578017e-08,2.2170266603736e-08
15,9,1.3298049087723e-08,3.7992554502824e-08
15,10,1.0259719939173e-08,1.4687248093971e-08
15,11,-1.3084984222646e-09,1.8519503163393e-08
15,12,-3.241247429042e-08,1.5606205110606e-08
15,13,-2.836318577531e-08,-4.5801398908502e-09
15,14,5.2125243568872e-09,-2.4421066493216e-08
15,15,-1.9031294135798e-08,-4.6915224964251e-09
16,0,-4.7128981423357e-09,0.e+00
16,1,2.6184063113599e-08,3.333772158756e-08
16,2,-2.450877905227e-08,2.8035811194914e-08
16,3,-3.3918141005457e-08,-2.1338230645286e-08
16,4,4.0853705708378e-08,4.7984768937878e-08
16,5,-1.2122284866718e-08,-3.4446650321869e-09
16,6,1.3870114709397e-08,-3.5599236069952e-08
16,7,-8.0641123489685e-09,-8.6506728325684e-09
16,8,-2.1203622154093e-08,5.4035329320848e-09
16,9,-2.2417838926035e-08,-3.966855958438e-08
16,10,-1.1802346733859e-08,1.1535251017064e-08
16,11,1.9112853233008e-08,-3.2048347618619e-09
16,12,1.956700957274e-08,6.7188883981953e-09
16,13,1.3773628534725e-08,1.0523067449728e-09
16,14,-1.934321410119e-08,-3.8651351413281e-08
16,15,-1.4402783187545e-08,-3.2743335622719e-08
16,16,-3.8301066345348e-08,2.9594978134257e-09
17,0,1.9187200731431e-08,0.e+00
17,1,-2.5364589012403e-08,-3.1704849173524e-08
17,2,-2.0099897625433e-08,6.8116873808976e-09
17,3,6.3116150435516e-09,5.0835700083581e-09
17,4,6.4772122323797e-09,2.5334700792911e-08
17,5,-1.6221519487809e-08,8.0310494876144e-09
17,6,-1.1731349329719e-08,-2.9442489500341e-08
17,7,2.4978891016418e-08,-4.3859327779083e-09
17,8,3.8999526680873e-08,3.6336738983013e-09
17,9,3.4824276612406e-09,-2.764076311543e-08
17,10,-3.8017578277006e-09,1.8375371325102e-08
17,11,-1.6018679821795e-08,1.1087877505828e-08
17,12,2.8714578203548e-08,2.0462007028458e-08
17,13,1.6510479406932e-08,2.0136749197244e-08
17,14,-1.4271837468883e-08,1.1566922287859e-08
17,15,5.5362224128029e-09,5.2412873983925e-09
17,16,-3.0509926770123e-08,3.6871836352069e-09
17,17,-3.4701484099776e-08,-1.9872619006802e-08
18,0,6.0976201920726e-09,0.e+00
18,1,7.2013668056109e-09,-3.9299441080276e-08
18,2,1.4726098746291e-08,1.0836274475162e-08
18,3,-5.0473851252896e-09,-5.8453021983577e-09
18,4,5.4627407662454e-08,-7.9117318331769e-10
18,5,5.9777033309647e-09,2.6140209054659e-08
18,6,1.3573819169754e-08,-1.324368326628e-08
18,7,6.7939564617838e-09,7.4691125935246e-09
18,8,3.0499878777744e-08,4.3447859528711e-09
18,9,-1.9569888135137e-08,3.6127869009163e-08
18,10,5.2149381035473e-09,-4.2428013353045e-09
18,11,-6.8893772002707e-09,2.1155079346043e-09
18,12,-2.9745006828823e-08,-1.6566014387933e-08
18,13,-6.2535729493964e-09,-3.493596491524e-08
18,14,-8.2910416245562e-09,-1.2828585272696e-08
18,15,-4.0457186702389e-08,-2.0275051700345e-08
18,16,1.0155259015096e-08,6.5055473895937e-09
18,17,3.4877988252535e-09,4.3797453570415e-09
18,18,2.9916671090789e-09,-1.083855450186e-08
19,0,-3.3034085176267e-09,0.e+00
19,1,-8.9715258160027e-09,1.1937706789497e-09
19,2,3.5738649400192e-08,-2.3713962332814e-09
19,3,-7.5579147900076e-09,1.1049125943363e-09
19,4,1.5807746668763e-08,-8.1383045283591e-09
19,5,1.0389225358495e-08,2.7451889762072e-08
19,6,-4.8018368185945e-09,1.8755411938244e-08
19,7,5.6417723307096e-09,-8.7415203773021e-09
19,8,2.9888034790032e-08,-9.9946541661002e-09
19,9,3.2868007194402e-09,7.2363458403282e-09
19,10,-3.3880167448817e-08,-7.583940680187e-09
19,11,1.6302016039982e-08,1.0354803297813e-08
19,12,-2.4487344900733e-09,9.4576220135814e-09
19,13,-7.5339434720049e-09,-2.8522971831338e-08
19,14,-4.7435961022851e-09,-1.2849043552178e-08
19,15,-1.7589077681119e-08,-1.4072948634065e-08
19,16,-2.1800119711925e-08,-7.0582995303743e-09
19,17,2.8807491962118e-08,-1.5343197460342e-08
19,18,3.5064023220539e-08,-9.7094556993792e-09
19,19,-2.7065395497863e-09,5.1992859608341e-09
20,0,2.1556659702923e-08,0.e+00
20,1,5.5666670746573e-09,7.0286777083882e-09
20,2,2.0289718338086e-08,1.7185367697023e-08
20,3,-4.754105722268e-09,3.8901268834697e-08
20,4,4.2698136732941e-09,-2.2628097252229e-08
20,5,-1.0125502334861e-08,-8.2594797909254e-09
20,6,1.215957075846e-08,-4.3629190724554e-09
20,7,-2.1225178186286e-08,-7.0595191161157e-10
20,8,5.0949444834736e-09,2.1513366340637e-09
20,9,1.7185368389399e-08,-7.012967275166e-09
20,10,-3.2295234543752e-08,-4.7914848181651e-09
20,11,1.4447305331532e-08,-1.9152780210049e-08
20,12,-6.4644751343644e-09,1.8130529553309e-08
20,13,2.7414897610424e-08,6.7642871456185e-09
20,14,1.1532823941576e-08,-1.4380011908881e-08
20,15,-2.578835865338e-08,-8.7273006519406e-10
20,16,-1.2431974442227e-08,-3.4151921340727e-10
20,17,4.5052049320819e-09,-1.3728121808574e-08
20,18,1.5359985644477e-08,-8.8807682098034e-10
20,19,-3.0440146358946e-09,1.0925740300754e-08
20,20,3.734698472368e-09,-1.2702269668759e-08
21,0,6.2498198636155e-09,0.e+00
21,1,-1.6156729363691e-08,2.8692279562835e-08
21,2,-5.6174615989625e-09,4.1777851142307e-09
21,3,1.9147365877271e-08,2.2722279547918e-08
21,4,-5.1094327923473e-09,1.8989033056538e-08
21,5,2.6044628108643e-09,1.0976899301454e-09
21,6,-1.354878012785e-08,1.350132645896e-11
21,7,-6.6100538044974e-09,2.5201404367976e-09
21,8,-1.7231946248183e-08,2.1476046338824e-09
21,9,1.5856817626878e-08,9.0783695386709e-09
21,10,-1.1402534091182e-08,-1.144479711166e-09
21,11,6.8907639769659e-09,-3.5578257174836e-08
21,12,-3.3368173768152e-09,1.4778297473266e-08
21,13,-1.935754570869e-08,1.3942807182828e-08
21,14,2.0261573734754e-08,7.3605284236864e-09
21,15,1.7574202790606e-08,1.0368060021563e-08
21,16,7.4780255768339e-09,-6.6527654910668e-09
21,17,-7.4648977204841e-09,-7.3843174863905e-09
21,18,2.6488261531107e-08,-1.1076559883596e-08
21,19,-2.7201003392913e-08,1.655201863068e-08
21,20,-2.6932095919664e-08,1.5903091520324e-08
21,21,8.4602819921991e-09,-3.653824473817e-09
22,0,-1.0778715511519e-08,0.e+00
22,1,1.5680557903106e-08,-3.8401066588812e-09
22,2,-2.6489965457486e-08,-1.1662966101574e-09
22,3,1.1341765847643e-08,1.0120311931708e-08
22,4,-3.613232056486e-09,1.8724557292735e-08
22,5,9.7637923881064e-11,-3.1816260023748e-10
22,6,1.0163103941574e-08,-5.5068712603879e-09
22,7,1.7464733449675e-08,4.7474452381869e-09
22,8,-2.3498563865458e-08,3.8123441336995e-09
22,9,6.6802908709017e-09,8.3775260301794e-09
22,10,5.6292616692493e-09,2.235185511745e-08
22,11,-4.8180513924424e-09,-1.7565821803574e-08
22,12,2.4214334286253e-09,-8.2131188937077e-09
22,13,-1.7157442691617e-08,1.9512354732799e-08
22,14,1.0875236528074e-08,8.3308512044513e-09
22,15,2.5768544135256e-08,4.6946353915922e-09
22,16,1.0211639246095e-10,-7.2856722569228e-09
22,17,8.567802467023e-09,-1.4599563909888e-08
22,18,1.0201072542429e-08,-1.620330026634e-08
22,19,1.40558036889e-08,-3.3612484935298e-09
22,20,-1.6771314695387e-08,1.9585060678295e-08
22,21,-2.5319741610433e-08,2.3967903327442e-08
22,22,-1.0087144512495e-08,2.3343531542195e-09
23,0,-2.2259334727809e-08,0.e+00
23,1,9.1754818119132e-09,1.6197097178613e-08
23,2,-1.4393196268545e-08,-4.5870169852886e-09
23,3,-2.4078633578869e-08,-1.7496313717185e-08
23,4,-2.3866856366185e-08,8.2955366792887e-09
23,5,-8.8451024659663e-10,1.6462076890896e-10
23,6,-1.1926461435795e-08,1.6129442873903e-08
23,7,-6.8882214223523e-09,-1.9125723493447e-09
23,8,7.3594586286839e-09,1.7975509205154e-10
23,9,1.8168531109272e-09,-1.2848653875353e-08
23,10,1.6862142147239e-08,-2.2742724591767e-09
23,11,9.2288080127095e-09,1.4293133863415e-08
23,12,1.6454185803544e-08,-1.2004754685167e-08
23,13,-1.1605431224954e-08,-5.2025371464195e-09
23,14,6.9520470168564e-09,-1.4544310204109e-09
23,15,1.89463240242e-08,-3.5911592519088e-09
23,16,5.9285657559286e-09,1.1053189276043e-08
23,17,-5.4600322362915e-09,-1.2940652549989e-08
23,18,8.5360249725283e-09,-1.4811331370077e-08
23,19,-5.4756010565851e-09,1.0655628904146e-08
23,20,7.9738547557593e-09,-5.4537432524259e-09
23,21,1.5705125652379e-08,1.1743108289545e-08
23,22,-1.7971059686011e-08,4.7239771255244e-09
23,23,3.0502385292651e-09,-1.2045385690884e-08
24,0,-7.4476129651378e-11,0.e+00
24,1,-2.7294314831498e-09,-1.5332995591782e-09
24,2,9.6103425374695e-10,1.5152652480911e-08
24,3,-4.808274514944e-09,-9.7366776737441e-09
24,4,5.9720872314564e-09,5.086563778836e-09
24,5,-7.1152087349176e-09,-2.1423047482135e-08
24,6,3.6204838579702e-09,1.3607403125616e-09
24,7,-6.0643794608668e-09,4.917767336122e-09
24,8,1.5405648843785e-08,-3.6087090747504e-09
24,9,-1.1577024381054e-08,-1.7834111593694e-08
24,10,1.0973024075488e-08,2.1257371139388e-08
24,11,1.5182735282945e-08,1.780135322091e-08
24,12,1.1490168253246e-08,-6.1844281090234e-09
24,13,-3.0219018690152e-09,2.9334420111118e-09
24,14,-1.9953746050566e-08,-2.0453989593607e-09
24,15,6.3541615106537e-09,-1.5975206141425e-08
24,16,8.4403135872273e-09,2.7226320651099e-09
24,17,-1.1940144559615e-08,-6.4442440062263e-09
24,18,-3.6403570757334e-10,-1.0306054619685e-08
24,19,-4.4377539880217e-09,-8.673445445127e-09
24,20,-5.6579314123757e-09,8.6411843639683e-09
24,21,5.5336937267188e-09,1.4124027398765e-08
24,22,3.9927440033013e-09,-3.9376271616977e-09
24,23,-6.2066438591588e-09,-8.8303544337632e-09
24,24,1.2659219136608e-08,-3.6842626036624e-09
25,0,3.2052788703917e-09,0.e+00
25,1,6.3720379368273e-09,-9.1561367281291e-09
25,2,2.2718054308041e-08,9.3474071994883e-09
25,3,-9.6809885034269e-09,-1.4305876928964e-08
25,4,1.016181348671e-08,2.9830078484889e-10
25,5,-1.104115868255e-08,-4.1201537054568e-10
25,6,1.6275391480755e-08,1.6190479478511e-10
25,7,9.5911501922501e-09,-6.6224293670068e-09
25,8,2.0812516363327e-09,1.8262464873116e-10
25,9,-3.0372475140199e-08,2.2954471253598e-08
25,10,8.9962027345491e-09,-4.4198731259075e-09
25,11,1.8885966384423e-09,1.0319226499378e-08
25,12,-7.7740065116345e-09,1.157433750837e-08
25,13,7.9696462445745e-09,-1.1645775487597e-08
25,14,-1.9928517242977e-08,6.5712887610017e-09
25,15,-4.4445997727507e-09,-7.4113237246587e-09
25,16,1.3481078516268e-09,-1.2941866454454e-08
25,17,-1.5508707548407e-08,-3.7133219594128e-09
25,18,1.5165955068055e-09,-1.4874645485879e-08
25,19,7.7645927949738e-09,9.8053028129512e-09
25,20,-7.9922416121764e-09,-9.5465923303488e-10
25,21,1.0692865846513e-08,7.763394530294e-09
25,22,-1.4132669448182e-08,3.859302410284e-09
25,23,8.5863013475123e-09,-1.2638342021227e-08
25,24,4.2345084515301e-09,-8.3910512608079e-09
25,25,1.0486058377437e-08,4.9424492087677e-09
26,0,5.8930062593938e-09,0.e+00
26,1,-1.4601814501511e-10,-6.6491269777981e-09
26,2,-1.5845767943481e-09,1.1502846267867e-08
26,3,1.5103698320823e-08,4.0440007928068e-09
26,4,1.9077003773556e-08,-2.0227076137113e-08
26,5,1.3157050401503e-08,7.8230138669281e-09
26,6,9.6015771433022e-09,-1.0513850713959e-08
26,7,-1.5884613069277e-09,4.445089784165e-09
26,8,3.4694966968143e-09,1.7811030204396e-09
26,9,-1.3095970501244e-08,7.1381387502406e-10
26,10,-1.4965921647454e-08,-5.6586101053576e-09
26,11,-4.6278374847222e-09,1.6743938824091e-09
26,12,-1.7009262626676e-08,2.3267155260909e-09
26,13,-1.7514871594759e-10,1.5361237698996e-09
26,14,7.669996883696e-09,8.0662132781638e-09
26,15,-1.3361401139026e-08,8.2770116959167e-09
26,16,1.5780729811486e-09,-6.3952533332196e-09
26,17,-1.2002828903169e-08,7.917443088862e-09
26,18,-1.2933215801379e-08,4.8960707706083e-09
26,19,-2.2534100667787e-09,3.7697639481209e-09
26,20,6.2289639752592e-09,-1.1978411662059e-08
26,21,-9.1652418683416e-09,1.9458742034508e-09
26,22,1.0376839454386e-08,7.0650296150139e-09
26,23,1.0219419092748e-09,1.0722199724337e-08
26,24,9.0278620559756e-09,1.4780433817203e-08
26,25,3.7614390693751e-09,-5.7920402621042e-10
26,26,6.5269290717448e-10,2.0724508022972e-09
27,0,3.6127576173261e-09,0.e+00
27,1,2.8599966049198e-09,1.5861845986091e-09
27,2,6.5945040256246e-10,-6.1599924664103e-10
27,3,3.5301259734389e-09,1.0482422746019e-08
27,4,-1.5992629578329e-09,8.0597953198054e-09
27,5,1.460849607847e-08,1.4990488889295e-08
27,6,4.969877576069e-09,6.4119476054775e-09
27,7,-1.1134096793676e-08,-6.9047482045301e-09
27,8,-8.0389662181603e-09,-8.7636578510385e-09
27,9,3.0657153310696e-09,1.1270171850382e-08
27,10,-1.3512334209709e-08,1.2642613810085e-09
27,11,2.2364114787653e-09,-9.4393058361921e-09
27,12,-1.097750259887e-08,2.0731524341083e-09
27,13,-4.5678161909495e-09,-4.6688791326492e-09
27,14,1.5331396208252e-08,1.1835561823268e-08
27,15,-2.1323521281728e-09,1.4724232063692e-09
27,16,2.6305180516232e-09,3.1184017880903e-09
27,17,4.4260359656157e-09,4.966558441328e-10
27,18,-2.1016838108023e-09,7.8903109519576e-09
27,19,-2.7433164832669e-10,-2.4005206439259e-09
27,20,-1.2847211698561e-09,3.6715360844812e-09
27,21,4.9170058563661e-09,-6.6506658726593e-09
27,22,-5.8174125028275e-09,2.8915518518662e-09
27,23,-5.3190164650101e-09,-1.1603944929028e-08
27,24,3.8333903820213e-10,-2.2399558785315e-09
27,25,1.2094401683359e-08,6.0077982343106e-09
27,26,-6.8324784409421e-09,-2.385811754918e-09
27,27,8.0555348937552e-09,1.0627808251633e-09
28,0,-9.7736781072624e-09,0.e+00
28,1,-5.277986538475e-09,8.717414913909e-09
28,2,-1.500943967523e-08,-8.2559443278997e-09
28,3,2.9032023200403e-09,1.0183052196667e-08
28,4,-1.4130328934343e-09,1.1283947207149e-08
28,5,1.1974904943007e-08,-4.7203220399735e-09
28,6,-4.6123535512457e-09,1.2927124672948e-08
28,7,-2.5892489615457e-09,5.6511738251394e-09
28,8,-3.0689802122087e-09,-1.7564486572622e-09
28,9,9.2801293299996e-09,-1.269495578402e-08
28,10,-1.0626737879197e-08,7.9688265708567e-09
28,11,-3.543978269445e-09,-1.8390437980983e-09
28,12,-8.639747176216e-10,1.0334158001197e-08
28,13,2.1253018633922e-09,5.8997025713114e-09
28,14,-8.1196369242089e-09,-1.2861860146186e-08
28,15,-1.2253368383745e-08,-2.2042702289026e-09
28,16,-4.6471434852322e-09,-1.3275335873893e-08
28,17,1.3796566660528e-08,-4.9833867131185e-09
28,18,5.710365917809e-09,-3.3375056454868e-09
28,19,6.2861375605038e-09,2.4106144212533e-08
28,20,-1.522435590847e-09,6.4970828632657e-09
28,21,6.776002006323e-09,6.622650647211e-09
28,22,-2.2286937352716e-09,-7.3122217266622e-09
28,23,6.8918435331019e-09,2.6739045300052e-09
28,24,1.1057735218186e-08,-1.3888607698914e-08
28,25,7.3667491532228e-09,-1.7447099204619e-08
28,26,1.2079619341203e-08,3.8311669940753e-09
28,27,-8.0065981285775e-09,1.1667818272635e-09
28,28,6.8013154577189e-09,6.6839105448691e-09
29,0,-5.279322199151e-09,0.e+00
29,1,4.0272786954162e-09,-1.3530852776564e-08
29,2,-2.3810717244875e-09,-2.4404984391404e-09
29,3,3.812494457455e-09,-1.1577143102007e-08
29,4,-2.5390015808402e-08,2.3996322340705e-09
29,5,-7.9835147550251e-09,5.9557790139345e-09
29,6,1.1650532199959e-08,1.0379178307607e-08
29,7,-3.5910986493795e-09,-3.149727550636e-09
29,8,-1.9579799042242e-08,9.5773420082566e-09
29,9,7.8625367107056e-11,2.6935492848406e-09
29,10,1.3759060954293e-08,5.1101088905813e-11
29,11,-6.2281986351634e-09,6.8674919522885e-09
29,12,-7.9328309565521e-10,-4.8523041911426e-09
29,13,-1.4454496918383e-09,-2.633856600182e-09
29,14,-3.0858774054179e-09,-4.7086322432819e-09
29,15,-9.483726826939e-09,-7.0490506317821e-09
29,16,2.2193138111964e-10,-1.4739864211265e-08
29,17,-2.281114030178e-09,-4.720457437146e-09
29,18,-3.5844855713514e-09,-2.8117866300545e-09
29,19,-6.2121994204621e-09,6.8173517592959e-09
29,20,-8.1381629438285e-09,5.7988879232888e-09
29,21,-9.9639861204045e-09,-5.1378608551249e-09
29,22,1.1711447069514e-08,-1.2340340176905e-09
29,23,-1.9064020866525e-09,2.2179839427536e-09
29,24,3.1160623775859e-10,-2.2420482534849e-09
29,25,5.7931854849781e-09,8.7460523696404e-09
29,26,7.8577697665976e-09,-6.8116405227262e-09
29,27,-7.7270842331177e-09,-7.0538794698516e-10
29,28,9.5418872319034e-09,-5.7440948394514e-09
29,29,1.2800169933255e-08,-5.2096957092407e-09
30,0,6.2512577463336e-09,0.e+00
30,1,2.7198825696084e-10,1.0882410419766e-09
30,2,-9.9613838786728e-09,-1.1731233776056e-09
30,3,3.9176114360486e-09,-1.3735822650497e-08
30,4,-1.6642567704677e-09,-3.7579355305502e-09
30,5,-2.6316878449979e-09,-5.6736099442917e-09
30,6,-1.6134664426301e-10,8.3625057816453e-10
30,7,2.3926856673799e-09,3.8117308590437e-09
30,8,4.6549540390726e-09,3.2697049398155e-09
30,9,-8.0225616963164e-09,-1.1708227683097e-08
30,10,4.8899689951655e-09,-4.9553721045731e-09
30,11,-9.550018168921e-09,1.0387601377787e-08
30,12,1.7103413099056e-08,-1.0739832111371e-08
30,13,1.3792407452558e-08,2.9775581721237e-09
30,14,4.836508660479e-09,8.1235282255085e-09
30,15,6.5224050951942e-10,-1.0823537680285e-09
30,16,-1.0572964815081e-08,4.1485093670145e-09
30,17,-6.8835066113617e-09,-5.8779610223812e-09
30,18,-1.1159017469377e-08,-7.9697510119023e-09
30,19,-1.3618417676768e-08,2.747007457209e-09
30,20,-5.2249484534695e-09,1.3339002762772e-08
30,21,-1.1664884937571e-08,-5.5377413638683e-09
30,22,-5.2427448481207e-09,-8.7110066836761e-09
30,23,5.4013815693257e-09,-1.0968118114356e-08
30,24,-2.7425190820066e-09,-2.5853344371383e-09
30,25,3.0935153935649e-09,-1.572011959357e-08
30,26,1.3700753917212e-09,1.255424305972e-08
30,27,-7.726934982328e-09,1.2549773693936e-08
30,28,-5.8247115989455e-09,-8.0921278975507e-09
30,29,3.9003142571595e-09,1.9501145188463e-09
30,30,2.5848811335304e-09,8.4704104476222e-09
31,0,6.7581252678292e-09,0.e+00
31,1,7.120382252268e-09,-1.8477525238299e-08
31,2,6.2605627761455e-09,5.1172013618646e-09
31,3,-6.5956673891956e-09,-7.541917504766e-09
31,4,1.1390782404667e-08,-5.1775736736489e-09
31,5,-1.1481341657121e-08,5.457280996781e-09
31,6,-8.4324390665269e-11,-2.9687383677123e-10
31,7,-1.5076046980231e-09,-1.3408533057426e-09
31,8,-3.1350916601859e-09,2.1387447345439e-09
31,9,9.0463735378755e-10,5.8488101491612e-09
31,10,4.3691001224324e-09,-4.8956409016855e-09
31,11,1.9867863670906e-09,2.1704013264355e-08
31,12,5.6203326666459e-10,3.9992727965306e-09
31,13,9.758284120895e-09,4.6704994686881e-09
31,14,-8.0616603604298e-09,3.2498923725519e-09
31,15,4.1575310517646e-09,-2.3615656854596e-09
31,16,-6.8058482769104e-09,6.0826056849547e-09
31,17,-2.9429168906334e-09,6.8449099449829e-09
31,18,-5.6341454463874e-10,-2.4177173697076e-09
31,19,2.1399826578412e-09,4.76966027406e-09
31,20,-2.4644412478979e-09,5.7472143190718e-09
31,21,-9.9594566239849e-09,7.4335679392213e-09
31,22,-9.8896379618602e-09,-1.1224004631449e-08
31,23,8.068726792715e-09,4.3033620826443e-09
31,24,-2.8896176673151e-09,-3.7187022326283e-09
31,25,-1.6633784869132e-08,-1.7599556710618e-09
31,26,-1.2851720435333e-08,1.7855539842163e-09
31,27,-1.1266598836249e-09,1.1041453565794e-08
31,28,1.0214723581563e-08,2.8385087387715e-09
31,29,-2.0157770889326e-09,-2.3159690271715e-09
31,30,-8.2987074712076e-10,-8.1220136736946e-09
31,31,-8.8487236633146e-09,-1.6254667955291e-09
32,0,-2.4019730060176e-09,0.e+00
